Date,Open,High,Low,Close,Adj Close,Volume
2004-09-17,34.354000,34.452999,34.354000,34.452999,34.452999,0
2004-09-20,34.342999,34.342999,34.342999,34.342999,34.342999,0
2004-09-21,34.382999,34.382999,34.382999,34.382999,34.382999,0
2004-09-22,34.358002,34.358002,34.358002,34.358002,34.358002,0
2004-09-23,34.372002,34.372002,34.372002,34.372002,34.372002,0
2004-09-24,34.365002,34.365002,34.365002,34.365002,34.365002,0
2004-09-27,34.608002,34.608002,34.608002,34.608002,34.608002,0
2004-09-28,34.505001,34.615002,34.505001,34.615002,34.615002,0
2004-09-29,34.591999,34.591999,34.591999,34.591999,34.591999,0
2004-09-30,34.535999,34.569000,34.535999,34.569000,34.569000,0
2004-10-01,34.355000,34.603001,34.355000,34.603001,34.603001,0
2004-10-04,34.659000,34.659000,34.659000,34.659000,34.659000,0
2004-10-05,34.612000,34.612000,34.612000,34.612000,34.612000,0
2004-10-06,34.514000,34.603001,34.514000,34.603001,34.603001,0
2004-10-07,34.627998,34.627998,34.627998,34.627998,34.627998,0
2004-10-08,34.605999,34.605999,34.605999,34.605999,34.605999,0
2004-10-11,34.367001,34.367001,34.367001,34.367001,34.367001,0
2004-10-12,34.339001,34.339001,34.306000,34.306000,34.306000,0
2004-10-13,34.320000,34.355999,34.320000,34.355999,34.355999,0
2004-10-14,34.366001,34.366001,34.366001,34.366001,34.366001,0
2004-10-15,34.368999,34.368999,34.368999,34.368999,34.368999,0
2004-10-18,34.386002,34.386002,34.386002,34.386002,34.386002,0
2004-10-19,34.375000,34.375000,34.375000,34.375000,34.375000,0
2004-10-20,34.370998,34.370998,34.370998,34.370998,34.370998,0
2004-10-21,34.389000,34.389000,34.389000,34.389000,34.389000,0
2004-10-22,34.384998,34.396000,34.384998,34.396000,34.396000,0
2004-10-25,34.408001,34.408001,34.408001,34.408001,34.408001,0
2004-10-26,34.391998,34.398998,34.391998,34.398998,34.398998,0
2004-10-27,34.375999,34.375999,34.375999,34.375999,34.375999,0
2004-10-28,35.000000,35.000000,35.000000,35.000000,35.000000,0
2004-10-29,34.415001,34.415001,34.215000,34.379002,34.379002,0
2004-11-01,34.293999,34.390999,34.293999,34.390999,34.390999,0
2004-11-02,34.417999,34.417999,34.379002,34.379002,34.379002,0
2004-11-03,34.423000,34.432999,34.363998,34.363998,34.363998,0
2004-11-04,34.353001,34.353001,34.353001,34.353001,34.353001,0
2004-11-05,34.410000,34.410000,34.410000,34.410000,34.410000,0
2004-11-08,34.410999,34.410999,34.410999,34.410999,34.410999,0
2004-11-09,34.382999,34.382999,34.382999,34.382999,34.382999,0
2004-11-10,34.377998,34.377998,34.377998,34.377998,34.377998,0
2004-11-11,34.394001,34.394001,34.394001,34.394001,34.394001,0
2004-11-12,34.395000,34.395000,34.395000,34.395000,34.395000,0
2004-11-15,34.403999,34.403999,34.403999,34.403999,34.403999,0
2004-11-16,34.421001,34.421001,34.341999,34.341999,34.341999,0
2004-11-17,34.411999,34.411999,34.411999,34.411999,34.411999,0
2004-11-18,34.403000,34.426998,34.403000,34.426998,34.426998,0
2004-11-19,34.412998,34.412998,34.412998,34.412998,34.412998,0
2004-11-22,34.374001,34.374001,34.374001,34.374001,34.374001,0
2004-11-23,34.408001,34.408001,34.408001,34.408001,34.408001,0
2004-11-24,34.396999,34.396999,34.396999,34.396999,34.396999,0
2004-11-25,34.327000,34.412998,34.327000,34.412998,34.412998,0
2004-11-26,34.230000,34.408001,34.230000,34.408001,34.408001,0
2004-11-29,35.412998,35.412998,35.412998,35.412998,35.412998,0
2004-11-30,35.401001,35.431999,35.401001,35.431999,35.431999,0
2004-12-01,35.423000,35.423000,35.423000,35.423000,35.423000,0
2004-12-02,35.403999,35.403999,35.403999,35.403999,35.403999,0
2004-12-03,35.409000,35.409000,35.409000,35.409000,35.409000,0
2004-12-06,35.007999,35.409000,35.007999,35.409000,35.409000,0
2004-12-07,35.179001,35.179001,35.179001,35.179001,35.179001,0
2004-12-08,35.165001,35.165001,35.165001,35.165001,35.165001,0
2004-12-09,35.278000,35.278000,35.165001,35.165001,35.165001,0
2004-12-10,35.115002,35.115002,35.115002,35.115002,35.115002,0
2004-12-13,35.160999,35.160999,35.160999,35.160999,35.160999,0
2004-12-14,35.181000,35.181000,35.181000,35.181000,35.181000,0
2004-12-15,35.198002,35.198002,35.011002,35.011002,35.011002,0
2004-12-16,35.131001,35.131001,35.131001,35.131001,35.131001,0
2004-12-17,35.408001,35.408001,35.408001,35.408001,35.408001,0
2004-12-20,35.164001,35.164001,35.164001,35.164001,35.164001,0
2004-12-21,35.175999,35.175999,35.175999,35.175999,35.175999,0
2004-12-22,35.297001,35.297001,35.087002,35.087002,35.087002,0
2004-12-23,35.159000,35.159000,35.159000,35.159000,35.159000,0
2004-12-24,35.750000,35.750000,35.750000,35.750000,35.750000,0
2004-12-27,35.168999,35.168999,35.168999,35.168999,35.168999,0
2004-12-28,35.159000,35.159000,35.159000,35.159000,35.159000,0
2004-12-29,35.148998,35.148998,35.148998,35.148998,35.148998,0
2004-12-30,35.439999,35.439999,35.439999,35.439999,35.439999,0
2004-12-31,35.356998,35.384998,35.356998,35.384998,35.384998,0
2005-01-03,35.709999,35.709999,35.395000,35.395000,35.395000,0
2005-01-04,35.473999,35.493999,35.432999,35.432999,35.432999,0
2005-01-05,35.692001,35.692001,35.394001,35.394001,35.394001,0
2005-01-06,35.433998,35.433998,35.419998,35.419998,35.419998,0
2005-01-07,35.405998,35.826000,35.405998,35.826000,35.826000,0
2005-01-10,34.740002,34.740002,34.740002,34.740002,34.740002,0
2005-01-11,34.735001,34.735001,34.735001,34.735001,34.735001,0
2005-01-12,34.720001,34.720001,34.720001,34.720001,34.720001,0
2005-01-13,34.742001,34.742001,34.742001,34.742001,34.742001,0
2005-01-14,35.062000,35.062000,34.721001,34.721001,34.721001,0
2005-01-17,34.733002,34.733002,34.717999,34.717999,34.717999,0
2005-01-18,34.723999,34.723999,34.723999,34.723999,34.723999,0
2005-01-19,34.814999,34.814999,34.710999,34.710999,34.710999,0
2005-01-20,34.709999,34.709999,34.709999,34.709999,34.709999,0
2005-01-21,34.750000,34.750000,34.750000,34.750000,34.750000,0
2005-01-24,34.744999,34.744999,34.744999,34.744999,34.744999,0
2005-01-25,34.726002,34.726002,34.726002,34.726002,34.726002,0
2005-01-26,34.903000,34.903000,34.709000,34.709000,34.709000,0
2005-01-27,34.726002,34.726002,34.726002,34.726002,34.726002,0
2005-01-28,34.790001,34.790001,34.722000,34.722000,34.722000,0
2005-01-31,34.750000,34.750000,34.722000,34.722000,34.722000,0
2005-02-01,34.716000,34.716000,34.716000,34.716000,34.716000,0
2005-02-02,34.592999,34.712002,34.592999,34.712002,34.712002,0
2005-02-03,34.733002,34.733002,34.733002,34.733002,34.733002,0
2005-02-04,34.859001,34.859001,34.692001,34.692001,34.692001,0
2005-02-07,34.681000,34.681000,34.681000,34.681000,34.681000,0
2005-02-08,34.945999,34.945999,34.665001,34.665001,34.665001,0
2005-02-09,34.596001,34.695999,34.596001,34.695999,34.695999,0
2005-02-10,34.694000,34.694000,34.694000,34.694000,34.694000,0
2005-02-11,34.679001,34.679001,34.679001,34.679001,34.679001,0
2005-02-14,34.714001,34.714001,34.714001,34.714001,34.714001,0
2005-02-15,34.699001,34.699001,34.699001,34.699001,34.699001,0
2005-02-16,34.563000,34.946999,34.563000,34.946999,34.946999,0
2005-02-17,34.963001,34.963001,34.963001,34.963001,34.963001,0
2005-02-18,34.722000,34.722000,34.613998,34.613998,34.613998,0
2005-02-21,34.716999,34.716999,34.716999,34.716999,34.716999,0
2005-02-22,34.737999,34.737999,34.737999,34.737999,34.737999,0
2005-02-23,34.737000,34.737000,34.737000,34.737000,34.737000,0
2005-02-24,34.743000,34.768002,34.743000,34.768002,34.768002,0
2005-02-25,34.895000,34.895000,34.758999,34.758999,34.758999,0
2005-02-28,34.715000,34.715000,34.715000,34.715000,34.715000,0
2005-03-01,34.877998,34.877998,34.745998,34.745998,34.745998,0
2005-03-02,34.722000,34.722000,34.722000,34.722000,34.722000,0
2005-03-03,34.691002,34.706001,34.691002,34.706001,34.706001,0
2005-03-04,34.826000,34.826000,34.384998,34.384998,34.384998,0
2005-03-07,34.723000,34.723000,34.723000,34.723000,34.723000,0
2005-03-08,34.750000,34.750000,34.750000,34.750000,34.750000,0
2005-03-09,34.796001,34.796001,34.796001,34.796001,34.796001,0
2005-03-10,34.657001,34.751999,34.657001,34.751999,34.751999,0
2005-03-11,34.742001,34.761002,34.742001,34.761002,34.761002,0
2005-03-14,34.741001,34.741001,34.731998,34.731998,34.731998,0
2005-03-15,34.771999,34.771999,34.771999,34.771999,34.771999,0
2005-03-16,34.744999,34.744999,34.744999,34.744999,34.744999,0
2005-03-17,34.773998,34.773998,34.773998,34.773998,34.773998,0
2005-03-18,34.757000,34.757000,34.757000,34.757000,34.757000,0
2005-03-21,34.905998,34.905998,34.730999,34.730999,34.730999,0
2005-03-22,34.733002,34.733002,34.733002,34.733002,34.733002,0
2005-03-23,35.028999,35.028999,34.741001,34.741001,34.741001,0
2005-03-24,34.688999,34.688999,34.688999,34.688999,34.688999,0
2005-03-25,36.750000,36.750000,36.750000,36.750000,36.750000,0
2005-03-28,36.750000,36.750000,36.750000,36.750000,36.750000,0
2005-03-29,35.202999,35.202999,35.202999,35.202999,35.202999,0
2005-03-30,35.213001,35.213001,35.213001,35.213001,35.213001,0
2005-03-31,35.279999,35.279999,35.202999,35.202999,35.202999,0
2005-04-01,35.205002,35.205002,35.205002,35.205002,35.205002,0
2005-04-04,35.199001,35.199001,35.199001,35.199001,35.199001,0
2005-04-05,35.195000,35.195000,35.195000,35.195000,35.195000,0
2005-04-06,35.018002,35.207001,35.018002,35.207001,35.207001,0
2005-04-07,35.222000,35.222000,35.222000,35.222000,35.222000,0
2005-04-08,35.183998,35.183998,35.183998,35.183998,35.183998,0
2005-04-11,34.983002,35.192001,34.983002,35.192001,35.192001,0
2005-04-12,35.217999,35.217999,35.217999,35.217999,35.217999,0
2005-04-13,36.589001,36.589001,36.589001,36.589001,36.589001,0
2005-04-14,36.580002,36.580002,36.580002,36.580002,36.580002,0
2005-04-15,36.592999,36.592999,36.592999,36.592999,36.592999,0
2005-04-18,36.424000,36.631001,36.424000,36.631001,36.631001,0
2005-04-19,36.500000,36.500000,36.485001,36.485001,36.485001,0
2005-04-20,36.542000,36.542000,36.379002,36.379002,36.379002,0
2005-04-21,36.523998,36.523998,36.523998,36.523998,36.523998,0
2005-04-22,36.681000,36.681000,36.514000,36.514000,36.514000,0
2005-04-25,36.866001,36.866001,36.866001,36.866001,36.866001,0
2005-04-26,36.882000,36.882000,36.882000,36.882000,36.882000,0
2005-04-27,36.828999,36.828999,36.828999,36.828999,36.828999,0
2005-04-28,37.376999,37.376999,37.376999,37.376999,37.376999,0
2005-04-29,37.348000,37.353001,37.348000,37.353001,37.353001,0
2005-05-02,37.660999,37.660999,36.869999,36.869999,36.869999,0
2005-05-03,36.858002,36.858002,36.858002,36.858002,36.858002,0
2005-05-04,36.861000,36.888000,36.861000,36.888000,36.888000,0
2005-05-05,38.150002,38.150002,38.000000,38.000000,38.000000,0
2005-05-06,36.863998,36.863998,36.863998,36.863998,36.863998,0
2005-05-09,36.500000,36.500000,36.500000,36.500000,36.500000,0
2005-05-10,36.484001,36.484001,36.484001,36.484001,36.484001,0
2005-05-11,36.451000,36.451000,36.451000,36.451000,36.451000,0
2005-05-12,36.455002,36.719002,36.455002,36.719002,36.719002,0
2005-05-13,36.722000,36.730999,36.423000,36.423000,36.423000,0
2005-05-16,38.000000,38.000000,38.000000,38.000000,38.000000,0
2005-05-17,36.410000,36.410000,36.410000,36.410000,36.410000,0
2005-05-18,36.410000,36.410000,36.410000,36.410000,36.410000,0
2005-05-19,36.418999,36.418999,36.418999,36.418999,36.418999,0
2005-05-20,36.430000,36.430000,36.430000,36.430000,36.430000,0
2005-05-23,36.616001,36.616001,36.405998,36.405998,36.405998,0
2005-05-24,36.405998,36.449001,36.405998,36.449001,36.449001,0
2005-05-25,36.470001,36.470001,36.285000,36.285000,36.285000,0
2005-05-26,36.410000,36.493000,36.410000,36.493000,36.493000,0
2005-05-27,36.543999,36.543999,36.543999,36.543999,36.543999,0
2005-05-30,36.599998,36.599998,36.599998,36.599998,36.599998,0
2005-05-31,36.523998,36.523998,36.523998,36.523998,36.523998,0
2005-06-01,36.493000,36.493000,36.493000,36.493000,36.493000,0
2005-06-02,36.651001,36.651001,36.513000,36.513000,36.513000,0
2005-06-03,36.486000,36.486000,36.486000,36.486000,36.486000,0
2005-06-06,36.778000,36.778000,36.768002,36.768002,36.768002,0
2005-06-07,36.763000,36.798000,36.763000,36.798000,36.798000,0
2005-06-08,36.764000,36.764000,36.764000,36.764000,36.764000,0
2005-06-09,36.772999,36.830002,36.772999,36.818001,36.818001,0
2005-06-10,36.764999,37.094002,36.764999,37.094002,37.094002,0
2005-06-13,37.285000,37.285000,36.998001,36.998001,36.998001,0
2005-06-14,37.000000,37.000000,37.000000,37.000000,37.000000,0
2005-06-15,36.990002,36.990002,36.990002,36.990002,36.990002,0
2005-06-16,36.997002,37.039001,36.997002,37.039001,37.039001,0
2005-06-17,36.971001,36.971001,36.971001,36.971001,36.971001,0
2005-06-20,37.039001,37.039001,37.039001,37.039001,37.039001,0
2005-06-21,37.034000,37.034000,37.034000,37.034000,37.034000,0
2005-06-22,37.243999,37.243999,37.243999,37.243999,37.243999,0
2005-06-23,37.251999,37.251999,37.251999,37.251999,37.251999,0
2005-06-24,37.223999,37.223999,37.223999,37.223999,37.223999,0
2005-06-27,37.055000,37.299000,36.976002,37.292999,37.292999,0
2005-06-28,37.321999,37.495998,37.248001,37.355999,37.355999,0
2005-06-29,37.240002,37.240002,37.196999,37.196999,37.196999,0
2005-06-30,37.741001,37.741001,37.605000,37.605000,37.605000,0
2005-07-01,37.750000,37.750000,37.750000,37.750000,37.750000,0
2005-07-04,37.742001,37.742001,37.715000,37.715000,37.715000,0
2005-07-05,37.709999,37.709999,37.709999,37.709999,37.709999,0
2005-07-06,38.235001,38.235001,38.164001,38.164001,38.164001,0
2005-07-07,38.527000,38.527000,38.521000,38.521000,38.521000,0
2005-07-08,38.473999,38.473999,38.473999,38.473999,38.473999,0
2005-07-11,38.768002,38.768002,38.768002,38.768002,38.768002,0
2005-07-12,38.757000,38.757000,38.521000,38.521000,38.521000,0
2005-07-13,38.756001,39.070999,38.756001,39.070999,39.070999,0
2005-07-14,38.710999,38.710999,38.710999,38.710999,38.710999,0
2005-07-15,38.671001,38.752998,38.671001,38.752998,38.752998,0
2005-07-18,39.987999,39.987999,39.987999,39.987999,39.987999,0
2005-07-19,39.987999,39.987999,39.965000,39.965000,39.965000,0
2005-07-20,39.976002,39.986000,39.976002,39.986000,39.986000,0
2005-07-21,39.941002,39.941002,39.941002,39.941002,39.941002,0
2005-07-22,39.893002,39.987999,39.893002,39.987999,39.987999,0
2005-07-25,39.727001,39.727001,39.727001,39.727001,39.727001,0
2005-07-26,39.839001,39.910000,39.748001,39.748001,39.748001,0
2005-07-27,39.722000,39.722000,39.722000,39.722000,39.722000,0
2005-07-28,39.721001,39.721001,39.721001,39.721001,39.721001,0
2005-07-29,39.736000,39.736000,39.736000,39.736000,39.736000,0
2005-08-01,39.757999,39.757999,39.757999,39.757999,39.757999,0
2005-08-02,39.743999,39.840000,39.743999,39.840000,39.840000,0
2005-08-03,39.780998,39.780998,39.778000,39.778000,39.778000,0
2005-08-04,39.796001,39.796001,39.618000,39.618000,39.618000,0
2005-08-05,39.771999,39.799000,39.745998,39.799000,39.799000,0
2005-08-08,39.717999,39.717999,39.674000,39.674000,39.674000,0
2005-08-09,40.032001,40.032001,40.032001,40.032001,40.032001,0
2005-08-10,40.040001,40.040001,40.040001,40.040001,40.040001,0
2005-08-11,40.013000,40.013000,40.013000,40.013000,40.013000,0
2005-08-12,40.049000,40.049000,40.049000,40.049000,40.049000,0
2005-08-15,40.275002,40.275002,40.275002,40.275002,40.275002,0
2005-08-16,40.287998,40.287998,40.287998,40.287998,40.287998,0
2005-08-17,40.275002,40.388000,40.275002,40.388000,40.388000,0
2005-08-18,40.270000,40.270000,40.270000,40.270000,40.270000,0
2005-08-19,40.259998,40.259998,40.259998,40.259998,40.259998,0
2005-08-22,40.270000,40.270000,40.214001,40.214001,40.214001,0
2005-08-23,40.167999,40.266998,40.167999,40.266998,40.266998,0
2005-08-24,40.259998,40.259998,40.259998,40.259998,40.259998,0
2005-08-25,40.268002,40.268002,40.266998,40.266998,40.266998,0
2005-08-26,40.293999,40.293999,40.293999,40.293999,40.293999,0
2005-08-29,40.282001,40.458000,40.282001,40.458000,40.458000,0
2005-08-30,40.268002,40.268002,40.200001,40.200001,40.200001,0
2005-08-31,40.268002,40.268002,40.215000,40.215000,40.215000,0
2005-09-01,40.258999,40.258999,39.933998,39.933998,39.933998,0
2005-09-02,40.332001,40.352001,40.332001,40.352001,40.352001,0
2005-09-05,39.805000,39.805000,39.805000,39.805000,39.805000,0
2005-09-06,40.073002,40.073002,39.796001,39.796001,39.796001,0
2005-09-07,39.811001,39.941002,39.811001,39.941002,39.941002,0
2005-09-08,39.761002,39.761002,39.761002,39.761002,39.761002,0
2005-09-09,39.756001,39.783001,39.756001,39.783001,39.783001,0
2005-09-12,39.742001,39.819000,39.742001,39.819000,39.819000,0
2005-09-13,39.771999,39.771999,39.771999,39.771999,39.771999,0
2005-09-14,39.764999,39.764999,39.764999,39.764999,39.764999,0
2005-09-15,39.761002,39.761002,39.761002,39.761002,39.761002,0
2005-09-16,39.784000,39.827999,39.784000,39.827999,39.827999,0
2005-09-19,39.742001,39.749001,39.742001,39.749001,39.749001,0
2005-09-20,39.750000,39.750000,39.750000,39.750000,39.750000,0
2005-09-21,41.400002,41.650002,41.400002,41.650002,41.650002,0
2005-09-22,39.751999,39.751999,39.709999,39.747002,39.747002,0
2005-09-23,40.001999,40.001999,39.745998,39.745998,39.745998,0
2005-09-26,40.238998,40.238998,40.139000,40.139000,40.139000,0
2005-09-27,40.234001,40.234001,40.234001,40.234001,40.234001,0
2005-09-28,40.231998,40.231998,40.231998,40.231998,40.231998,0
2005-09-29,40.248001,40.248001,40.248001,40.248001,40.248001,0
2005-09-30,40.223999,40.331001,40.223999,40.331001,40.331001,0
2005-10-03,40.632000,40.632000,40.632000,40.632000,40.632000,0
2005-10-04,40.469002,40.469002,40.466000,40.466000,40.466000,0
2005-10-05,40.483002,40.483002,40.483002,40.483002,40.483002,0
2005-10-06,40.138000,40.488998,40.138000,40.488998,40.488998,0
2005-10-07,40.493999,40.493999,40.493999,40.493999,40.493999,0
2005-10-10,40.500999,40.500999,40.500999,40.500999,40.500999,0
2005-10-11,40.484001,40.484001,40.484001,40.484001,40.484001,0
2005-10-12,40.472000,40.472000,40.472000,40.472000,40.472000,0
2005-10-13,40.491001,40.491001,40.491001,40.491001,40.491001,0
2005-10-14,40.488998,40.488998,40.195000,40.195000,40.195000,0
2005-10-17,40.498001,40.498001,40.498001,40.498001,40.498001,0
2005-10-18,40.457001,40.457001,40.457001,40.457001,40.457001,0
2005-10-19,40.495998,40.495998,40.495998,40.495998,40.495998,0
2005-10-20,40.472000,40.472000,40.472000,40.472000,40.472000,0
2005-10-21,40.478001,40.478001,40.478001,40.478001,40.478001,0
2005-10-24,40.465000,40.465000,40.335999,40.335999,40.335999,0
2005-10-25,40.493999,40.493999,40.493999,40.493999,40.493999,0
2005-10-26,40.467999,40.467999,40.467999,40.467999,40.467999,0
2005-10-27,40.505001,40.505001,40.467999,40.471001,40.471001,0
2005-10-28,40.497002,40.497002,40.497002,40.497002,40.497002,0
2005-10-31,40.497002,40.497002,40.497002,40.497002,40.497002,0
2005-11-01,40.500000,40.500000,40.500000,40.500000,40.500000,0
2005-11-02,40.466000,40.466000,40.466000,40.466000,40.466000,0
2005-11-03,40.467999,40.467999,40.467999,40.467999,40.467999,0
2005-11-04,40.487000,40.487000,40.486000,40.486000,40.486000,0
2005-11-07,40.460999,40.542000,40.460999,40.522999,40.522999,0
2005-11-08,40.411999,40.411999,40.411999,40.411999,40.411999,0
2005-11-09,40.431000,40.431000,40.431000,40.431000,40.431000,0
2005-11-10,40.448002,40.448002,40.448002,40.448002,40.448002,0
2005-11-11,40.433998,40.433998,40.306999,40.306999,40.306999,0
2005-11-14,40.445000,40.445000,40.445000,40.445000,40.445000,0
2005-11-15,40.471001,40.471001,40.443001,40.443001,40.443001,0
2005-11-16,40.428001,40.428001,40.403000,40.403000,40.403000,0
2005-11-17,40.443001,40.443001,40.443001,40.443001,40.443001,0
2005-11-18,40.431000,40.431000,40.431000,40.431000,40.431000,0
2005-11-21,40.446999,40.446999,40.446999,40.446999,40.446999,0
2005-11-22,40.436001,40.450001,40.029999,40.029999,40.029999,0
2005-11-23,40.409000,40.409000,40.409000,40.409000,40.409000,0
2005-11-24,40.441002,40.441002,40.441002,40.441002,40.441002,0
2005-11-25,40.458000,40.458000,40.458000,40.458000,40.458000,0
2005-11-28,40.637001,40.637001,39.976002,39.976002,39.976002,0
2005-11-29,40.430000,40.430000,40.430000,40.430000,40.430000,0
2005-11-30,40.450001,40.450001,40.450001,40.450001,40.450001,0
2005-12-01,40.442001,40.442001,40.442001,40.442001,40.442001,0
2005-12-02,40.426998,40.426998,40.426998,40.426998,40.426998,0
2005-12-05,40.449001,40.449001,40.449001,40.449001,40.449001,0
2005-12-06,40.425999,40.425999,40.389999,40.389999,40.389999,0
2005-12-07,40.455002,40.455002,40.439999,40.439999,40.439999,0
2005-12-08,40.425999,40.466999,40.425999,40.466999,40.466999,0
2005-12-09,40.393002,40.450001,40.382999,40.446999,40.446999,0
2005-12-12,40.456001,40.456001,40.456001,40.456001,40.456001,0
2005-12-13,40.215000,40.472000,40.215000,40.472000,40.472000,0
2005-12-14,40.502998,40.502998,40.502998,40.502998,40.502998,0
2005-12-15,40.479000,40.479000,40.479000,40.479000,40.479000,0
2005-12-16,40.487000,40.487000,40.487000,40.487000,40.487000,0
2005-12-19,40.495998,40.513000,40.495998,40.513000,40.513000,0
2005-12-20,40.603001,40.603001,40.492001,40.492001,40.492001,0
2005-12-21,40.467999,40.467999,40.467999,40.467999,40.467999,0
2005-12-22,40.473000,40.473000,40.473000,40.473000,40.473000,0
2005-12-23,40.424999,40.424999,40.424999,40.424999,40.424999,0
2005-12-26,40.451000,40.451000,40.444000,40.444000,40.444000,0
2005-12-27,40.492001,40.492001,40.492001,40.492001,40.492001,0
2005-12-28,40.452000,40.452000,40.452000,40.452000,40.452000,0
2005-12-29,40.456001,40.456001,40.456001,40.456001,40.456001,0
2005-12-30,40.491001,40.491001,40.491001,40.491001,40.491001,0
2006-01-02,40.452999,40.452999,40.452999,40.452999,40.452999,0
2006-01-03,40.283001,40.464001,40.283001,40.464001,40.464001,0
2006-01-04,40.471001,40.471001,40.328999,40.410999,40.410999,0
2006-01-05,40.735001,40.735001,40.719002,40.719002,40.719002,0
2006-01-06,40.734001,40.734001,40.530998,40.530998,40.530998,0
2006-01-09,40.751999,40.751999,40.751999,40.751999,40.751999,0
2006-01-10,40.765999,40.765999,40.765999,40.765999,40.765999,0
2006-01-11,40.731998,40.731998,40.731998,40.731998,40.731998,0
2006-01-12,40.750000,40.797001,40.750000,40.797001,40.797001,0
2006-01-13,40.734001,40.734001,40.734001,40.734001,40.734001,0
2006-01-16,40.755001,40.755001,40.755001,40.755001,40.755001,0
2006-01-17,40.762001,40.762001,40.762001,40.762001,40.762001,0
2006-01-18,40.554001,40.554001,40.554001,40.554001,40.554001,0
2006-01-19,41.230000,41.230000,41.230000,41.230000,41.230000,0
2006-01-20,41.237999,41.237999,41.230999,41.230999,41.230999,0
2006-01-23,41.539001,41.539001,41.537998,41.537998,41.537998,0
2006-01-24,41.513000,41.513000,41.513000,41.513000,41.513000,0
2006-01-25,41.542999,41.542999,41.542999,41.542999,41.542999,0
2006-01-26,42.506001,42.506001,42.506001,42.506001,42.506001,0
2006-01-27,42.506001,42.798000,42.506001,42.798000,42.798000,0
2006-01-30,42.009998,42.009998,42.009998,42.009998,42.009998,0
2006-01-31,41.980000,41.980000,41.945000,41.945000,41.945000,0
2006-02-01,42.000000,42.053001,42.000000,42.053001,42.053001,0
2006-02-02,40.493000,40.493000,40.493000,40.493000,40.493000,0
2006-02-03,40.488998,40.488998,40.488998,40.488998,40.488998,0
2006-02-06,40.234001,40.273998,40.234001,40.273998,40.273998,0
2006-02-07,40.257999,40.261002,40.257999,40.261002,40.261002,0
2006-02-08,40.227001,40.227001,40.227001,40.227001,40.227001,0
2006-02-09,40.231998,40.231998,40.231998,40.231998,40.231998,0
2006-02-10,40.221001,40.221001,40.221001,40.221001,40.221001,0
2006-02-13,40.215000,40.215000,40.188999,40.188999,40.188999,0
2006-02-14,40.220001,40.220001,40.220001,40.220001,40.220001,0
2006-02-15,40.148998,40.209999,40.148998,40.209999,40.209999,0
2006-02-16,40.206001,40.206001,40.145000,40.145000,40.145000,0
2006-02-17,40.216000,40.216000,40.097000,40.097000,40.097000,0
2006-02-20,40.223000,40.223000,40.191002,40.191002,40.191002,0
2006-02-21,40.217999,40.217999,40.217999,40.217999,40.217999,0
2006-02-22,40.223000,40.223000,40.223000,40.223000,40.223000,0
2006-02-23,40.221001,40.221001,40.219002,40.219002,40.219002,0
2006-02-24,40.214001,40.214001,40.214001,40.214001,40.214001,0
2006-02-27,40.339001,40.339001,40.183998,40.241001,40.241001,0
2006-02-28,40.206001,40.206001,40.206001,40.206001,40.206001,0
2006-03-01,40.224998,40.224998,40.224998,40.224998,40.224998,0
2006-03-02,40.275002,40.275002,40.230000,40.230000,40.230000,0
2006-03-03,40.235001,40.235001,40.235001,40.235001,40.235001,0
2006-03-06,40.090000,40.290001,40.090000,40.290001,40.290001,0
2006-03-07,40.484001,40.484001,40.215000,40.215000,40.215000,0
2006-03-08,40.234001,40.234001,40.179001,40.179001,40.179001,0
2006-03-09,40.162998,40.216999,40.162998,40.216999,40.216999,0
2006-03-10,40.221001,40.221001,40.221001,40.221001,40.221001,0
2006-03-13,40.150002,40.217999,40.089001,40.091999,40.091999,0
2006-03-14,40.229000,40.229000,40.229000,40.229000,40.229000,0
2006-03-15,39.974998,40.243000,39.973000,40.243000,40.243000,0
2006-03-16,39.993000,39.993000,39.661999,39.661999,39.661999,0
2006-03-17,40.013000,40.013000,39.951000,39.951000,39.951000,0
2006-03-20,39.998001,39.998001,39.998001,39.998001,39.998001,0
2006-03-21,39.995998,39.995998,39.995998,39.995998,39.995998,0
2006-03-22,40.001999,40.001999,40.001999,40.001999,40.001999,0
2006-03-23,39.988998,39.988998,39.988998,39.988998,39.988998,0
2006-03-24,39.987000,39.987000,39.987000,39.987000,39.987000,0
2006-03-27,39.987999,39.987999,39.987999,39.987999,39.987999,0
2006-03-28,40.048000,40.157001,39.985001,40.157001,40.157001,0
2006-03-29,39.986000,39.986000,39.986000,39.986000,39.986000,0
2006-03-30,39.994999,39.994999,39.691002,39.691002,39.691002,0
2006-03-31,39.992001,39.998001,39.992001,39.998001,39.998001,0
2006-04-03,39.949001,39.992001,39.949001,39.992001,39.992001,0
2006-04-04,39.709000,40.005001,39.709000,40.005001,40.005001,0
2006-04-05,40.011002,40.011002,39.891998,39.896000,39.896000,0
2006-04-06,40.007999,40.297001,40.007999,40.297001,40.297001,0
2006-04-07,39.995998,39.995998,39.910999,39.910999,39.910999,0
2006-04-10,40.266998,40.266998,39.981998,39.981998,39.981998,0
2006-04-11,40.005001,40.005001,39.986000,39.986000,39.986000,0
2006-04-12,39.994999,40.005001,39.994999,40.005001,40.005001,0
2006-04-13,40.125999,40.125999,39.997002,39.997002,39.997002,0
2006-04-14,39.962002,39.972000,39.962002,39.972000,39.972000,0
